time/s	Ewe/V	<I>/mA	
1.152195260661890E+004	-9.1589027E-004	5.309247956037522E-001
1.152295260660679E+004	-8.5866795E-004	5.302996675014491E-001
1.152395260659468E+004	-8.7774207E-004	5.294924875736235E-001
1.152495260658258E+004	-8.0144568E-004	5.291472641348838E-001
1.152595260657047E+004	-9.7311259E-004	5.300207555294030E-001
1.152695260655836E+004	-9.3496440E-004	5.308488812685006E-001
1.152795260654626E+004	-8.9681620E-004	5.293067530274378E-001
1.152895260653415E+004	-8.7774207E-004	5.285076121568668E-001
1.152995260652204E+004	-9.9218672E-004	5.281741083502767E-001
1.153095260650993E+004	-9.7311259E-004	5.277880672097197E-001
1.153195260649783E+004	-8.3959388E-004	5.280892651915554E-001
1.153295260648572E+004	-8.7774207E-004	5.293264362573624E-001
1.153395260647361E+004	-1.0494089E-003	5.280971150159814E-001
1.153495260646151E+004	-8.7774207E-004	5.271264902710915E-001
1.153595260644940E+004	-8.2051975E-004	5.265687162637707E-001
1.153695260643729E+004	-9.1589027E-004	5.264255586981754E-001
1.153795260642518E+004	-8.0144568E-004	5.261719353079792E-001
1.153895260641308E+004	-7.2514924E-004	5.275325091481209E-001
1.153995260640097E+004	-7.6329749E-004	5.270034595012660E-001
1.154095260638886E+004	-9.1589027E-004	5.255878690600388E-001
1.154195260637676E+004	-1.0494089E-003	5.250756383776647E-001
1.154295260636465E+004	-9.1589027E-004	5.246875994801510E-001
1.154395260635254E+004	-8.3959388E-004	5.243275397658334E-001
1.154495260634043E+004	-9.5403846E-004	5.253502059578894E-001
1.154595260632833E+004	-8.2051975E-004	5.255239595532417E-001
1.154695260631622E+004	-9.3496440E-004	5.239798215150824E-001
1.154795260630411E+004	-9.7311259E-004	5.234471505403517E-001
1.154895260629200E+004	-9.1589027E-004	5.231235042333602E-001
1.154995260627990E+004	-8.0144568E-004	5.225679879546166E-001
1.155095260626779E+004	-8.3959388E-004	5.232205260515208E-001
1.155195260625568E+004	-8.5866795E-004	5.241725500702854E-001
1.155295260624358E+004	-9.1589027E-004	5.226253237128258E-001
1.155395260623147E+004	-1.0875572E-003	5.219096704244599E-001
1.155495260621936E+004	-9.1589027E-004	5.213059605240815E-001
1.155595260620725E+004	-1.0112608E-003	5.208174403071393E-001
1.155695260619515E+004	-9.5403846E-004	5.211143002152436E-001
1.155795260618304E+004	-8.5866795E-004	5.224738079547882E-001
1.155895260617093E+004	-7.8237156E-004	5.212797682285295E-001
1.155995260615883E+004	-8.3959388E-004	5.201892740130427E-001
1.156095260614672E+004	-9.7311259E-004	5.197909563064567E-001
1.156195260613461E+004	-8.3959388E-004	5.192254349589334E-001
1.156295260612250E+004	-8.7774207E-004	5.191279150009152E-001
1.156395260611040E+004	-8.3959388E-004	5.206521828651418E-001
1.156495260609829E+004	-8.9681620E-004	5.200765893936143E-001
1.156595260608618E+004	-8.2051975E-004	5.187719622850402E-001
1.156695260607408E+004	-8.9681620E-004	5.181235554695132E-001
