time/s	Ewe/V	<I>/mA	
5.714969276925156E+003	-9.3496440E-004	4.184019906595349E-002
5.715969276913049E+003	-8.3959388E-004	4.200089998617762E-002
5.716969276900942E+003	-1.0875572E-003	4.112391921579837E-002
5.717969276888834E+003	-9.7311259E-004	4.079995623305438E-002
5.718969276876727E+003	-7.6329749E-004	4.370027843117708E-002
5.719969276864620E+003	-9.5403846E-004	4.344172874540086E-002
5.720969276852513E+003	-6.8700104E-004	4.204850694462653E-002
5.721969276840406E+003	-8.5866795E-004	4.205817658826710E-002
5.722969276828298E+003	-9.5403846E-004	4.128321752026665E-002
5.723969276816191E+003	-9.3496440E-004	4.046639288067810E-002
5.724969276804084E+003	-9.5403846E-004	4.265058266595001E-002
5.725969276791977E+003	-1.0494089E-003	4.401419031694526E-002
5.726969276779870E+003	-9.1589027E-004	4.217665897160761E-002
5.727969276767762E+003	-9.1589027E-004	4.188746525272724E-002
5.728969276755655E+003	-8.5866795E-004	4.162686987519265E-002
5.729969276743548E+003	-9.9218672E-004	4.041960555836555E-002
5.730969276731441E+003	-9.7311259E-004	4.181936235651373E-002
5.731969276719334E+003	-9.5403846E-004	4.415495021194216E-002
5.732969276707227E+003	-9.1589027E-004	4.242080726698039E-002
5.733969276695119E+003	-8.3959388E-004	4.177634438499807E-002
5.734969276683012E+003	-1.0303349E-003	4.176988331452014E-002
5.735969276670905E+003	-8.2051975E-004	4.056984292343246E-002
5.736969276658798E+003	-9.7311259E-004	4.091319684460759E-002
5.737969276646691E+003	-9.7311259E-004	4.396940910443659E-002
5.738969276634583E+003	-8.5866795E-004	4.282529286593198E-002
5.739969276622476E+003	-9.9218672E-004	4.166505815386773E-002
5.740969276610369E+003	-8.7774207E-004	4.191039728298784E-002
5.741969276598262E+003	-9.5403846E-004	4.083506430163977E-002
5.742969276586155E+003	-8.5866795E-004	4.045605027899135E-002
5.743969276574047E+003	-1.0112608E-003	4.332115121781826E-002
5.744969276561940E+003	-9.9218672E-004	4.328673468232147E-002
5.745969276549833E+003	-8.9681620E-004	4.166487611681222E-002
5.746969276537726E+003	-9.9218672E-004	4.167940698936579E-002
5.747969276525619E+003	-9.3496440E-004	4.108654666692019E-002
5.748969276513511E+003	-9.9218672E-004	4.015636577904214E-002
5.749969276501404E+003	-8.9681620E-004	4.231036185249681E-002
5.750969276489297E+003	-9.9218672E-004	4.375705003291364E-002
5.751969276477190E+003	-9.1589027E-004	4.168267671465864E-002
5.752969276465083E+003	-1.0684831E-003	4.158206800892938E-002
5.753969276452975E+003	-8.7774207E-004	4.138554225564003E-002
5.754969276440868E+003	-8.7774207E-004	4.024419449269767E-002
5.755969276428761E+003	-9.1589027E-004	4.124807959571479E-002
5.756969276416654E+003	-8.7774207E-004	4.389984420463444E-002
5.757969276404547E+003	-9.3496440E-004	4.220108022317287E-002
5.758969276392440E+003	-9.3496440E-004	4.146055959165090E-002
5.759969276380332E+003	-1.0303349E-003	4.157859173640605E-002
5.760969276368225E+003	-9.3496440E-004	4.029325461387628E-002
5.761969276356118E+003	-9.7311259E-004	4.060299209430807E-002
5.762969276344011E+003	-9.1589027E-004	4.360316828563804E-002
5.763969276331904E+003	-9.7311259E-004	4.251177311614152E-002
5.764969276319796E+003	-8.5866795E-004	4.141525612771507E-002
5.765969276307689E+003	-8.5866795E-004	4.156285983249541E-002
5.766969276295582E+003	-1.1257054E-003	4.064073534086343E-002
5.767969276283475E+003	-9.5403846E-004	4.020112886130800E-002
5.768969276271368E+003	-9.3496440E-004	4.299839941188693E-002
5.769969276259260E+003	-8.3959388E-004	4.288552481457586E-002
5.770969276247153E+003	-8.7774207E-004	4.136585114002225E-002
5.771969276235046E+003	-1.0112608E-003	4.181294088885185E-002
5.772969276222939E+003	-9.1589027E-004	4.088243018314242E-002
5.773969276210832E+003	-9.3496440E-004	3.975722608864304E-002
5.774969276198724E+003	-8.2051975E-004	4.213457623869177E-002
5.775969276186617E+003	-9.7311259E-004	4.352682169973843E-002
5.776969276174510E+003	-7.6329749E-004	4.183364291340112E-002
5.777969276162403E+003	-9.1589027E-004	4.099980971738693E-002
5.778969276150296E+003	-1.0494089E-003	4.118734525889156E-002
5.779969276138188E+003	-9.9218672E-004	4.031800737455482E-002
5.780969276126081E+003	-8.2051975E-004	4.125121499150985E-002
5.781969276113974E+003	-8.3959388E-004	4.377222419977188E-002
5.782969276101867E+003	-8.7774207E-004	4.204146450832480E-002
5.783969276089760E+003	-8.2051975E-004	4.137579952329395E-002
5.784969276077652E+003	-8.5866795E-004	4.123488456308841E-002
5.785969276065545E+003	-8.9681620E-004	4.036178735941648E-002
5.786969276053438E+003	-9.7311259E-004	4.054898483157154E-002
5.787969276041331E+003	-9.9218672E-004	4.338914529904723E-002
5.788969276029224E+003	-8.3959388E-004	4.260628179162740E-002
