time/s	Ewe/V	<I>/mA	
4.427695417082601E+004	-9.0649613E-004	1.559031784292308E-002
4.427795417082787E+004	-8.1112562E-004	1.555100111644714E-002
4.427895417082973E+004	-8.4927381E-004	1.548823038004332E-002
4.427995417083160E+004	-8.1112562E-004	1.551541289649899E-002
4.428095417083346E+004	-7.9205155E-004	1.555916425380854E-002
4.428195417083532E+004	-6.0131052E-004	1.558289742358027E-002
4.428295417083718E+004	-8.3019974E-004	1.560250505302102E-002
4.428395417083905E+004	-9.6371846E-004	1.553335716072468E-002
4.428495417084091E+004	-8.4927381E-004	1.555717294365166E-002
4.428595417084277E+004	-7.7297742E-004	1.557044655568895E-002
4.428695417084463E+004	-8.6834794E-004	1.550139907673001E-002
4.428795417084650E+004	-7.3482923E-004	1.550358392726628E-002
4.428895417084836E+004	-9.2557026E-004	1.538826269600541E-002
4.428995417085022E+004	-9.0649613E-004	1.542564953677356E-002
4.429095417085208E+004	-9.8279258E-004	1.547022680621590E-002
4.429195417085395E+004	-8.6834794E-004	1.550574196018273E-002
4.429295417085581E+004	-6.9668103E-004	1.553456940818578E-002
4.429395417085767E+004	-8.6834794E-004	1.552557222563772E-002
4.429495417085954E+004	-8.3019974E-004	1.551118382215499E-002
4.429595417086140E+004	-9.2557026E-004	1.547401536907997E-002
4.429695417086326E+004	-8.3019974E-004	1.543625536151230E-002
4.429795417086512E+004	-7.5390335E-004	1.552080186270176E-002
4.429895417086699E+004	-8.8742207E-004	1.543051133025436E-002
4.429995417086885E+004	-8.3019974E-004	1.557932117525485E-002
4.430095417087071E+004	-7.3482923E-004	1.550818454585967E-002
4.430195417087257E+004	-8.8742207E-004	1.547520304527128E-002
4.430295417087444E+004	-7.1575510E-004	1.552783749084918E-002
4.430395417087630E+004	-9.6371846E-004	1.557636472508309E-002
4.430495417087816E+004	-9.4464433E-004	1.547623387258495E-002
4.430595417088002E+004	-8.3019974E-004	1.554290111474693E-002
4.430695417088189E+004	-8.4927381E-004	1.539421210251746E-002
4.430795417088375E+004	-9.8279258E-004	1.549801440089937E-002
4.430895417088561E+004	-9.0649613E-004	1.542636941205710E-002
4.430995417088747E+004	-7.9205155E-004	1.548702674172817E-002
4.431095417088934E+004	-8.8742207E-004	1.543365459945051E-002
4.431195417089120E+004	-8.3019974E-004	1.546763766575604E-002
4.431295417089306E+004	-8.6834794E-004	1.543595966268330E-002
4.431395417089493E+004	-9.0649613E-004	1.540013688653707E-002
4.431495417089679E+004	-8.6834794E-004	1.538520066887139E-002
4.431595417089865E+004	-8.3019974E-004	1.546167456135153E-002
4.431695417090051E+004	-8.1112562E-004	1.549557196572424E-002
4.431795417090238E+004	-9.2557026E-004	1.542447644937781E-002
4.431895417090424E+004	-9.0649613E-004	1.541103248037397E-002
4.431995417090610E+004	-8.8742207E-004	1.533012152481825E-002
4.432095417090796E+004	-9.4464433E-004	1.539888426698744E-002
4.432195417090983E+004	-7.5390335E-004	1.544330189265310E-002
4.432295417091169E+004	-8.1112562E-004	1.545959784053264E-002
4.432395417091355E+004	-9.0649613E-004	1.545493350792676E-002
4.432495417091541E+004	-7.5390335E-004	1.545556071698665E-002
4.432595417091728E+004	-7.7297742E-004	1.535982878115028E-002
4.432695417091914E+004	-7.9205155E-004	1.538520457874981E-002
4.432795417092100E+004	-8.8742207E-004	1.536953389588741E-002
4.432895417092287E+004	-1.0400148E-003	1.544185403212900E-002
4.432995417092473E+004	-7.3482923E-004	1.534405949991194E-002
4.433095417092659E+004	-6.7760691E-004	1.531525257546451E-002
4.433195417092845E+004	-7.9205155E-004	1.538650369904931E-002
4.433295417093032E+004	-6.2038458E-004	1.540940746050329E-002
4.433395417093218E+004	-7.9205155E-004	1.528946932889519E-002
4.433495417093404E+004	-8.1112562E-004	1.540432043075561E-002
4.433595417093590E+004	-7.7297742E-004	1.538392177168280E-002
4.433695417093777E+004	-9.8279258E-004	1.523712487462908E-002
4.433795417093963E+004	-8.8742207E-004	1.533633997160938E-002
4.433895417094149E+004	-7.7297742E-004	1.534070073645562E-002
4.433995417094335E+004	-8.8742207E-004	1.527952278759326E-002
4.434095417094522E+004	-6.3945871E-004	1.535841693580151E-002
4.434195417094708E+004	-8.6834794E-004	1.536659919489174E-002
4.434295417094894E+004	-7.5390335E-004	1.539477453175930E-002
